route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
158-13084,JUNE15-D08CAR-1_Weekday-90,37908787,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908788,,0,1580801,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908789,,0,1580601,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908790,,0,1580400,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908791,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908792,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908793,,0,1580902,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908794,,0,2360300,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908795,,0,1660100,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908796,,1,1580601,1580048_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908797,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908798,,1,1580801,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908799,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908800,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908801,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908802,,1,1580802,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908803,,1,1580602,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908804,,1,2360300,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908805,,1,1660100,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908806,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908807,,0,1580400,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908808,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908809,,1,1580400,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908810,,1,1580200,1580041_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908811,,0,1580701,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908812,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908813,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908814,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908815,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908816,,0,1580300,1580038_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908817,,1,1580701,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908818,,1,1580501,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908819,,1,1580400,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908820,,1,2360300,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908821,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908822,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908823,,0,1580502,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908824,,0,1580702,1580046_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908825,,1,1580902,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908826,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908827,,1,1580502,1580047_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908828,,1,1580901,1580042_JUN15
158-13084,JUNE15-D08CAR-1_Weekday-90,37908829,,0,2451502,1580038_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908855,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908856,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908857,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908858,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908859,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908860,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908861,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908862,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908863,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908864,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908865,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908866,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908867,,1,1580200,1580048_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908868,,1,1580300,1580048_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908869,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908870,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908871,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908872,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908873,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908874,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908875,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908876,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908877,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908878,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908879,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908880,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908881,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908882,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908883,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-2_Saturday-90,37908884,,1,1580100,1580041_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908891,,1,1580200,1580048_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908892,,1,1580300,1580048_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908893,,1,1580100,1580048_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908894,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908895,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908896,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908897,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908898,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908899,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908900,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908901,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908902,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908903,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908904,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908905,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908906,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908907,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908908,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908909,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908910,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908911,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908912,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908913,,0,1580300,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908914,,0,1580100,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908915,,0,1580200,1580046_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908916,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908917,,1,1580200,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908918,,1,1580300,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908919,,1,1580100,1580047_JUN15
158-13084,JUNE15-D08CAR-3_Sunday-90,37908920,,1,1580100,1580047_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908928,,0,1610100,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908929,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908930,,0,1610100,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908931,,0,1610200,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908932,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908933,,0,1610100,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908934,,0,1610200,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908935,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908936,,0,1610402,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908937,,0,1610100,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908938,,0,1610502,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908939,,0,1610200,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908940,,0,1610602,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908941,,0,1610702,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908942,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908943,,0,1610402,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908944,,0,1610502,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908945,,0,1610702,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908946,,0,1610402,1610077_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908947,,0,1610401,1610078_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908948,,1,1610401,1610080_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908949,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908950,,1,1610501,1610080_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908951,,1,1610601,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908952,,1,1610100,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908953,,1,1690601,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908954,,1,1660601,1610080_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908955,,1,1610401,1610080_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908956,,1,1610701,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908957,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908958,,1,1610100,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908959,,1,1610200,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908960,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908961,,1,1610100,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908962,,1,1610200,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908963,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908964,,1,1610402,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908965,,1,1610502,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908966,,1,1610702,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908967,,1,1610402,1610079_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908968,,1,1610801,1610080_JUN15
161-13084,JUNE15-D08CAR-1_Weekday-90,37908969,,1,1610200,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37908993,,1,1610200,1610080_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37908994,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37908995,,1,1610100,1610081_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37908996,,1,1610100,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37908997,,1,1610200,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37908998,,1,1610100,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37908999,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909000,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909001,,1,1610200,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909002,,1,1610100,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909003,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909004,,1,1610200,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909005,,1,1610200,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909006,,1,1610100,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909007,,1,1610300,1610079_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909008,,0,1610200,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909009,,0,1610100,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909010,,0,1610200,1610078_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909011,,0,1610100,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909012,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909013,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909014,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909015,,0,1610200,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909016,,0,1610100,1610078_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909017,,0,1610300,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909018,,0,1610200,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909019,,0,1610200,1610077_JUN15
161-13084,JUNE15-D08CAR-2_Saturday-90,37909020,,0,1610100,1610077_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909026,,0,1610200,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909027,,0,1610100,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909028,,0,1610100,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909029,,0,1610100,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909030,,0,1610100,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909031,,0,1610200,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909032,,0,1610300,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909033,,0,1610300,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909034,,0,1610300,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909035,,0,1610300,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909036,,0,1610200,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909037,,0,1610100,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909038,,0,1610200,1610082_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909039,,1,1610100,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909040,,1,1610300,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909041,,1,1610200,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909042,,1,1610100,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909043,,1,1610300,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909044,,1,1610200,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909045,,1,1610100,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909046,,1,1610300,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909047,,1,1610200,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909048,,1,1610100,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909049,,1,1610300,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909050,,1,1610200,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909051,,1,1610100,1610081_JUN15
161-13084,JUNE15-D08CAR-3_Sunday-90,37909052,,1,1610300,1610081_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909056,,0,1660402,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909057,,1,1660801,1660096_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909058,,1,1665200,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909059,,0,1665100,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909060,,0,1660200,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909061,,0,1660200,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909062,,1,1665100,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909063,,1,1660501,1660098_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909064,,1,1665300,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909065,,1,1660100,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909066,,1,1665100,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909067,,0,1665300,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909068,,0,1660100,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909069,,0,1660300,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909070,,0,1665502,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909071,,1,1665801,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909072,,1,1665501,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909073,,1,1660100,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909074,,1,1660300,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909075,,1,1660200,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909076,,1,1665100,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909077,,1,1660200,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909078,,1,1665200,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909079,,1,1665300,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909080,,0,1665200,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909081,,0,1665300,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909082,,0,1665100,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909083,,0,1665502,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909084,,1,1660501,1660096_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909085,,1,1665300,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909086,,0,1660702,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909087,,0,1665400,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909088,,0,1660200,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909089,,1,1665502,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909090,,1,1660702,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909091,,0,1660300,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909092,,0,1665100,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909093,,0,1660702,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909094,,1,1660200,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909095,,1,1660502,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909096,,1,1660602,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909097,,1,1660200,1660096_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909098,,0,1665400,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909099,,1,1660100,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909100,,1,1665400,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909101,,0,1660100,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909102,,1,1665100,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909103,,0,1665200,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909104,,1,1660702,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909105,,1,1660200,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909106,,0,1665502,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909107,,1,1660100,1660098_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909108,,1,1665200,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909109,,1,1660200,1660098_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909110,,1,1665100,1660098_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909111,,1,1665901,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909112,,1,1660300,1660098_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909113,,1,1660402,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909114,,1,1660502,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909115,,1,1660502,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909116,,1,1660802,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909117,,1,1660300,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909118,,1,1660401,1660098_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909119,,0,1660100,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909120,,1,1660701,1660096_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909121,,1,1660601,1660096_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909122,,1,1665501,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909123,,1,1665502,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909124,,1,1660702,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909125,,1,2360300,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909126,,0,1660300,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909127,,0,1660501,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909128,,0,1660200,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909129,,0,1665501,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909130,,0,1665300,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909131,,0,1660100,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909132,,0,1665400,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909133,,0,1665300,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909134,,0,1660902,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909135,,0,1665100,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909136,,1,1665400,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909137,,0,1660502,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909138,,0,1660300,1660110_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909139,,0,1665200,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909140,,0,1660502,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909141,,0,1660200,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909142,,0,1660702,1660109_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909143,,0,1665702,1660109_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909144,,0,1660502,1660109_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909145,,0,2451702,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909146,,1,1665601,1660098_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909147,,1,1665400,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909148,,1,1665400,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909149,,1,1665502,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909150,,0,1660401,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909151,,1,1666001,1660090_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909152,,0,1580100,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909153,,1,1660401,1660096_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909154,,1,1665300,1660090_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909155,,0,1665502,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909156,,0,1665100,1660075_JUN15
166-13084,JUNE15-D08CAR-1_Weekday-90,37909157,,0,2360300,1660075_JUN15
166-13084,JUNE15-D15CAR-1_Weekday-90,37909158,,0,1665602,1660075_JUN15
